id,name,kind,state
170,平面,1,0
171,焦距,1,0
172,映射,3,0
173,排列,4,0
174,对称,1,0
175,侧棱,1,0
176,像原,5,0
177,最值,3,0
178,下界,3,0
179,并集,4,0
180,象限,2,0
181,极差,2,0
182,连比,2,0
183,商式,2,0
184,扇形,1,0
185,菱形,1,0
186,相切,1,0
187,斜足,3,0
188,矩形,1,0
189,时间,5,0
190,乘方,2,0
191,数偶,3,0
192,环面,3,0
193,变率,5,0
194,方差,4,0
195,极限,3,0
196,分母,2,0
197,切点,1,0
198,公倍,2,0
199,切面,1,0
200,楔体,1,0
201,内积,2,0
202,减量,2,0
203,圆锥,1,0
204,质点,3,0
205,交集,4,0
206,根心,2,0
207,解集,5,0
208,发散,5,0
209,对偶,3,0
210,区域,3,0
211,数量,5,0
212,零角,5,0
213,半径,1,0
214,导数,3,0
215,模方,3,0
216,序列,3,0
217,公差,3,0
218,上凸,2,0
219,倍角,2,0
220,共点,2,0
221,渐近,3,0
222,同解,3,0
223,原象,3,0
224,增量,3,0
225,非负,2,0
226,半圆,1,0
227,加数,2,0
228,可积,2,0
229,百万,5,0
230,余割,3,0
231,截面,3,0
232,范围,5,0
233,除法,2,0
234,下凸,2,0
235,图表,5,0
236,总计,5,0
237,模数,2,0
238,定理,5,0
239,直角,1,0
240,定长,1,0
241,复角,1,0
242,无限,5,0
243,单调,3,0
244,净值,5,0
245,比例,5,0
246,命题,5,0
247,顶点,1,0
248,准线,1,0
249,邻角,1,0
250,夹角,1,0
251,后乘,2,0
252,级数,3,0
253,公理,5,0
254,通项,3,0
255,同号,5,0
256,母线,1,0
257,量度,1,0
258,长度,1,0
259,误差,4,0
260,格点,5,0
261,升幂,2,0
262,反角,1,0
263,球面,1,0
264,通分,2,0
265,圆周,1,0
266,截点,2,0
267,原点,2,0
268,锐角,1,0
269,变元,3,0
270,不等,2,0
271,配方,2,0
272,共圆,1,0
273,球形,1,0
274,计值,5,0
275,优弧,1,0
276,长袖,5,0
277,有界,3,0
278,共面,1,0
279,数组,5,0
280,驻点,3,0
281,无界,3,0
282,位能,5,0
283,模长,2,0
284,商数,2,0
285,无穷,2,0
286,棱锥,1,0
287,正割,2,0
288,样本,4,0
289,基数,5,0
290,验算,5,0
291,乘以,2,0
292,圆弧,1,0
293,小数,2,0
294,初值,2,0
295,收敛,3,0
296,周转,5,0
297,邻域,3,0
298,平均,4,0
299,对角,1,0
300,形状,1,0
301,质数,2,0
302,素数,2,0
303,基圆,1,0
304,百位,5,0
305,常数,2,0
306,恒等,2,0
307,倾角,1,0
308,递增,3,0
309,极轴,3,0
310,方阵,5,0
311,体积,1,0
312,线性,2,0
313,起点,1,0
314,频数,4,0
315,复数,2,0
316,商集,2,0
317,固体,5,0
318,外角,1,0
319,端点,1,0
320,重数,2,0
321,倾斜,1,0
322,梯形,1,0
323,变分,3,0
324,范数,3,0
325,平移,1,0
326,内射,3,0
327,焦点,1,0
328,双射,3,0
329,算式,2,0
330,高度,1,0
331,实轴,2,0
332,坡度,1,0
333,约数,2,0
334,舍入,5,0
335,元素,2,0
336,交迭,5,0
337,常显,5,0
338,定律,5,0
339,大圆,1,0
340,减数,2,0
341,假值,2,0
342,虚数,3,0
343,上限,2,0
344,众数,4,0
345,铅垂,1,0
346,负数,2,0
347,可导,3,0
348,求导,3,0
349,互质,2,0
350,矩阵,3,0
351,俯角,1,0
352,根号,2,0
353,加法,2,0
354,演算,5,0
355,等根,2,0
356,微商,3,0
357,余数,2,0
358,球体,1,0
359,十位,2,0
360,期望,4,0
361,因式,2,0
362,球冠,1,0
363,几何,1,0
364,有限,3,0
365,始点,1,0
366,周期,4,0
367,小弧,1,0
368,公弦,1,0
369,等价,2,0
370,面角,1,0
371,有解,3,0
372,劣弧,1,0
373,向量,2,0
374,凸性,2,0
375,数学,5,0
376,合比,2,0
377,离差,2,0
378,立体,1,0
379,始边,1,0
380,负角,1,0
381,y轴,2,0
382,斜线,1,0
383,偶数,1,0
384,奇数,1,0
385,中点,1,0
386,对策,5,0
387,方程,2,0
388,首数,2,0
389,坐标,2,0
390,梯度,3,0
391,演绎,5,0
392,速率,3,0
393,周界,3,0
394,x轴,2,0
395,趋近,3,0
396,内角,1,0
397,宇集,5,0
398,仰角,1,0
399,插值,4,0
400,异号,2,0
401,倒数,2,0
402,十亿,5,0
403,实数,2,0
404,编码,5,0
405,纵轴,2,0
406,曲率,3,0
407,圆台,1,0
408,移轴,2,0
409,变换,5,0
410,斜高,2,0
411,弧度,1,0
412,对射,3,0
413,单利,5,0
414,点集,2,0
415,特解,3,0
416,势集,3,0
417,比率,2,0
418,虚圆,1,0
419,卦限,2,0
420,斜度,2,0
421,回代,5,0
422,乘式,2,0
423,进率,2,0
424,下限,3,0
425,分量,3,0
426,棱台,1,0
427,矩体,1,0
428,准则,5,0
429,正角,1,0
430,因子,2,0
431,割线,1,0
432,初相,3,0
433,单根,2,0
434,速度,3,0
435,虚部,2,0
436,平分,1,0
437,正切,1,0
438,迭合,5,0
439,近似,4,0
440,个位,2,0
441,等距,1,0
442,外径,1,0
443,偏差,4,0
444,阶乘,2,0
445,因数,2,0
446,整数,2,0
447,公约,2,0
448,射线,1,0
449,断定,5,0
450,法线,1,0
451,饼图,1,0
452,振动,3,0
453,截痕,5,0
454,等号,2,0
455,上域,3,0
456,正交,3,0
457,集合,2,0
458,动量,3,0
459,万位,5,0
460,相似,4,0
461,概率,4,0
462,摆线,3,0
463,可数,2,0
464,垂直,1,0
465,事件,4,0
466,分立,5,0
467,内切,1,0
468,同余,2,0
469,质量,5,0
470,合量,5,0
471,非零,2,0
472,虚根,2,0
473,重心,1,0
474,换元,3,0
475,外离,1,0
476,组距,5,0
477,半球,1,0
478,总体,4,0
479,斜角,1,0
480,立方,1,0
481,距心,1,0
482,斜棱,1,0
483,主角,1,0
484,等弧,1,0
485,圆形,1,0
486,线束,5,0
487,斜面,1,0
488,阔度,5,0
489,全等,1,0
490,重根,2,0
491,幂集,2,0
492,分式,2,0
493,系数,2,0
494,半角,1,0
495,圆角,1,0
496,定义,5,0
497,平行,1,0
498,结果,5,0
499,射影,3,0
500,可微,3,0
501,中线,1,0
502,相位,3,0
503,根轴,5,0
504,补集,2,0
505,变项,5,0
506,子集,2,0
507,值域,3,0
508,扇式,1,0
509,投影,3,0
510,平角,1,0
511,合取,2,0
512,斜边,1,0
513,优角,1,0
514,重合,5,0
515,等比,2,0
516,转置,2,0
517,面积,1,0
518,算术,5,0
519,球缺,5,0
520,简化,5,0
521,周角,1,0
522,旁心,1,0
523,互换,5,0
524,通解,3,0
525,截线,2,0
526,乘积,2,0
527,曲面,3,0
528,频率,4,0
529,正定,2,0
530,分比,2,0
531,焦轴,2,0
532,余角,1,0
533,等角,1,0
534,纯量,5,0
535,分数,2,0
536,公设,5,0
537,开方,2,0
538,泛量,5,0
539,线段,1,0
540,像点,5,0
541,除以,2,0
542,后项,2,0
543,长轴,1,0
544,垂心,1,0
545,轨迹,1,0
546,位移,3,0
547,主项,2,0
548,密位,5,0
549,真数,2,0
550,横轴,2,0
551,椭球体,1,0
552,迭代形,5,0
553,行程图,5,0
554,大扇形,1,0
555,凸函数,2,0
556,不包含,5,0
557,未知量,5,0
558,正弦表,3,0
559,基准线,2,0
560,逆映射,3,0
561,悬链线,3,0
562,组织图,5,0
563,统计图,4,0
564,弧度法,1,0
565,共线面,1,0
566,立方式,5,0
567,小于号,2,0
568,无向量,5,0
569,对角线,1,0
570,负方向,5,0
571,连续数,2,0
572,商法则,2,0
573,积分法,3,0
574,组区间,5,0
575,零矩阵,2,0
576,双纽线,3,0
577,角移位,3,0
578,有向数,5,0
579,充份性,5,0
580,优扇形,1,0
581,二视图,1,0
582,圆面积,1,0
583,负指数,2,0
584,圆周长,1,0
585,角速度,3,0
586,求积法,3,0
587,内分角,1,0
588,二次项,2,0
589,九边形,1,0
590,归谬法,3,0
591,弓形角,1,0
592,方位角,1,0
593,垂直于,1,0
594,被乘数,2,0
595,蕴涵式,2,0
596,带分数,2,0
597,证明题,5,0
598,递升序,5,0
599,渐开线,3,0
600,余因子,2,0
601,中均差,4,0
602,多项式,2,0
603,加减法,2,0
604,数值法,2,0
605,条件式,2,0
606,复合数,2,0
607,对称式,2,0
608,余切表,3,0
609,圆心角,1,0
610,象形图,5,0
611,代换法,3,0
612,闭区间,13,0
613,可迁律,5,0
614,精确解,3,0
615,判别式,2,0
616,几何学,1,0
617,劣弓形,1,0
618,弹性体,1,0
619,多重根,2,0
620,矢量和,2,0
621,阿根图,3,0
622,隐定义,3,0
623,自变量,2,0
624,三项式,2,0
625,二倍角,1,0
626,配方法,2,0
627,对称点,1,0
628,相似比,1,0
629,万分位,2,0
630,斜圆锥,1,0
631,分配律,2,0
632,小数点,2,0
633,绝对值,2,0
634,超越数,2,0
635,公式法,2,0
636,平方差,4,0
637,百分率,4,0
638,一般式,5,0
639,假分数,2,0
640,优弓形,1,0
641,三段论,5,0
642,函数值,5,0
643,正比例,5,0
644,有理数,2,0
645,负实数,2,0
646,不连续,3,0
647,消去律,2,0
648,正方体,1,0
649,极小值,3,0
650,交错角,1,0
651,欧拉图,2,0
652,应变量,5,0
653,全振动,3,0
654,顶垂线,1,0
655,三角比,1,0
656,正规曲,5,0
657,生成元,2,0
658,连续的,3,0
659,不定型,5,0
660,不等号,2,0
661,圆周率,1,0
662,零指数,2,0
663,三次的,2,0
664,表列式,5,0
665,被积式,3,0
666,立方体,1,0
667,等于号,2,0
668,众数组,4,0
669,待定型,5,0
670,横截面,1,0
671,不变量,2,0
672,自然数,5,0
673,线条图,1,0
674,输换式,5,0
675,加括号,5,0
676,奇函数,3,0
677,三次方,2,0
678,递推式,2,0
679,量角器,1,0
680,逆对数,2,0
681,定义城,5,0
682,特征根,3,0
683,迭代值,5,0
684,转向点,5,0
685,抛物线,2,0
686,右极限,3,0
687,组中点,5,0
688,正射影,3,0
689,分布域,3,0
690,列向量,2,0
691,反导数,3,0
692,三等分,1,0
693,纯虚数,2,0
694,连心线,1,0
695,垂直线,1,0
696,矩形图,1,0
697,逆运算,5,0
698,左极限,3,0
699,多边形,1,0
700,列举法,2,0
701,平方数,2,0
702,相交角,1,0
703,渐近线,2,0
704,未知数,3,0
705,发散性,3,0
706,复名数,5,0
707,初速度,5,0
708,横截轴,1,0
709,弦切角,1,0
710,常数项,2,0
711,非线性,1,0
712,投射线,1,0
713,匀速率,5,0
714,最大项,3,0
715,行列式,2,0
716,内分点,5,0
717,旋转体,1,0
718,描述法,3,0
719,结合律,3,0
720,指数律,3,0
721,反对数,2,0
722,真确解,2,0
723,不定元,2,0
724,纵坐标,2,0
725,特殊角,1,0
726,半球体,1,0
727,切点弦,1,0
728,临界域,1,0
729,单位圆,1,0
730,旋轮线,1,0
731,指点法,3,0
732,离心圆,1,0
733,拋物线,1,0
734,减函数,3,0
735,半长轴,1,0
736,二进数,2,0
737,横坐标,1,0
738,一般解,1,0
739,一次项,3,0
740,合向量,3,0
741,半贯轴,5,0
742,可逆的,2,0
743,圆锥摆,1,0
744,奇偶性,3,0
745,离心率,1,0
746,共圆点,1,0
747,可行解,3,0
748,恒等号,3,0
749,长方形,3,0
750,直棱柱,1,0
751,不等式,1,0
752,联变分,1,0
753,正半轴,1,0
754,反证法,3,0
755,最小值,5,0
756,选择题,5,0
757,非自反,5,0
758,递降序,5,0
759,解析式,1,0
760,运算律,3,0
761,逆函数,1,0
762,共轴系,1,0
763,幂函数,3,0
764,点斜式,3,0
765,方向比,3,0
766,二项式,2,0
767,完整数,1,0
768,密位制,2,0
769,质因素,4,0
770,正指数,1,0
771,代数式,1,0
772,同顶角,1,0
773,圆瓣图,1,0
774,被除数,4,0
775,几何板,1,0
776,逆命解,1,0
777,同心圆,1,0
778,对逆性,3,0
779,不共线,5,0
780,折线图,4,0
781,凹函数,3,0
782,中垂线,1,0
783,逆变分,3,0
784,有序集,5,0
785,截距式,3,0
786,小扇形,1,0
787,离心力,5,0
788,多值的,3,0
789,标准型,2,0
790,负向量,3,0
791,可约性,3,0
792,相容的,4,0
793,开区间,3,0
794,反比例,4,0
795,正焦弦,1,0
796,对称轴,1,0
797,误差项,1,0
798,近似数,1,0
799,阶导数,3,0
800,偏导数,3,0
801,变化率,3,0
802,蜗牛线,1,0
803,正割法,1,0
804,双曲线,1,0
805,负因数,3,0
806,投射角,1,0
807,极限角,1,0
808,拟柱体,1,0
809,估计量,4,0
810,正庇曲,4,0
811,主视图,1,0
812,临界点,3,0
813,无理数,3,0
814,长方体,1,0
815,矢量积,3,0
816,外摆线,1,0
817,首通径,3,0
818,增函数,3,0
819,五边形,1,0
820,对数表,3,0
821,应变数,3,0
822,相邻数,3,0
823,位似比,1,0
824,正切表,1,0
825,异类项,5,0
826,部分和,5,0
827,逆定理,3,0
828,十边形,1,0
829,角动量,5,0
830,平凡解,3,0
831,假命题,3,0
832,百分数,2,0
833,六边形,1,0
834,八边形,1,0
835,点估计,4,0
836,半主轴,1,0
837,直线系,1,0
838,准确解,3,0
839,辅助角,1,0
840,极坐标,1,0
841,均方根,1,0
842,劣扇形,1,0
843,展开式,3,0
844,迭函数,3,0
845,导函数,3,0
846,统计学,4,0
847,根指数,3,0
848,角度制,4,0
849,角平分,2,0
850,可乘性,3,0
851,完全数,3,0
852,虚假设,3,0
853,非空集,2,0
854,下底面,1,0
855,负整数,2,0
856,单调性,1,0
857,方向数,3,0
858,旋输线,1,0
859,图解法,2,0
860,三角形,1,0
861,繁分式,2,0
862,全排列,3,0
863,参数式,3,0
864,随机数,3,0
865,曲率圆,1,0
866,虚实线,1,0
867,对称性,1,0
868,增益率,4,0
869,百分位,3,0
870,延长线,1,0
871,纯量积,3,0
872,外分点,3,0
873,立方和,3,0
874,共轭轴,3,0
875,编码法,2,0
876,对应边,1,0
877,矩形数,3,0
878,施力点,5,0
879,不变性,5,0
880,有限集,2,0
881,有界的,2,0
882,正方形,1,0
883,交换律,2,0
884,非奇异,1,0
885,半副轴,1,0
886,上底面,1,0
887,扇形角,1,0
888,小弓形,1,0
889,可兼的,5,0
890,连比例,3,0
891,二重根,3,0
892,一贯的,3,0
893,幂指数,3,0
894,定积分,2,0
895,角运动,1,0
896,数值的,3,0
897,正分数,2,0
898,无限极,3,0
899,两点式,3,0
900,真分数,3,0
901,倾斜角,1,0
902,原命题,5,0
903,平均数,3,0
904,斜线段,3,0
905,旁切圆,1,0
906,立方根,2,0
907,零因子,3,0
908,相似形,1,0
909,轴截距,1,0
910,五点法,3,0
911,正实数,3,0
912,单满射,3,0
913,对称差,3,0
914,分半法,3,0
915,大弓形,1,0
916,公因数,3,0
917,小数位,3,0
918,有效性,5,0
919,收敛的,3,0
920,非交换,3,0
921,唯一性,3,0
922,条线图,1,0
923,旋转角,1,0
924,行向量,1,0
925,平面图,1,0
926,对预角,1,0
927,可数集,3,0
928,散点图,4,0
929,三角柱,1,0
930,参变量,1,0
931,参差的,1,0
932,内摆线,1,0
933,公位数,1,0
934,总概率,4,0
935,同分母,4,0
936,零向量,2,0
937,成比例,1,0
938,临界值,1,0
939,三角尺,1,0
940,可加性,1,0
941,四边形,1,0
942,十进数,2,0
943,阿氏图,2,0
944,自反性,2,0
945,质因数,3,0
946,梯矩阵,2,0
947,单项式,3,0
948,相异根,3,0
949,极大点,3,0
950,公因子,3,0
951,复数根,3,0
952,三倍角,1,0
953,八面体,1,0
954,公共弦,1,0
955,法线式,1,0
956,直观图,1,0
957,贯性矩,1,0
958,左导教,3,0
959,指数阶,3,0
960,线动量,5,0
961,多面体,1,0
962,余因式,1,0
963,平稳点,5,0
964,减速度,5,0
965,加速度,5,0
966,代数数,2,0
967,最值点,2,0
968,斜棱柱,1,0
969,三棱柱,1,0
970,整方根,1,0
971,同余类,1,0
972,唯一解,3,0
973,应用题,3,0
974,不变式,3,0
975,同位角,2,0
976,对数式,2,0
977,平均值,3,0
978,逆关系,3,0
979,正规化,3,0
980,立方表,3,0
981,动力学,5,0
982,偏斜线,3,0
983,回旋体,3,0
984,等价类,2,0
985,大括号,3,0
986,最大数,4,0
987,循环节,3,0
988,正约数,3,0
989,直角坐,1,0
990,同类项,3,0
991,全等形,1,0
992,法向量,2,0
993,标准式,3,0
994,比例尺,5,0
995,最大值,3,0
996,离心角,1,0
997,正因数,1,0
998,旋转面,1,0
999,幂级数,3,0
1000,因变量,3,0
1001,四面体,1,0
1002,整数值,2,0
1003,二进制,2,0
1004,标准差,3,0
1005,可变性,3,0
1006,无穷多,3,0
1007,积法则,3,0
1008,补余律,3,0
1009,列矩阵,3,0
1010,二面角,1,0
1011,图示法,2,0
1012,正交性,3,0
1013,圆周角,1,0
1014,倾斜率,1,0
1015,余函数,1,0
1016,角柱体,1,0
1017,发散的,3,0
1018,子序列,3,0
1019,千分位,3,0
1020,向量和,3,0
1021,相反数,2,0
1022,极大值,3,0
1023,梯阵式,3,0
1024,极小点,2,0
1025,半短轴,1,0
1026,零假设,1,0
1027,蕴含式,3,0
1028,合矢量,3,0
1029,否定式,2,0
1030,连分数,2,0
1031,有理化,3,0
1032,累积的,2,0
1033,预期值,3,0
1034,公分母,3,0
1035,抛物面,1,0
1036,齐次的,3,0
1037,最优解,3,0
1038,数平面,3,0
1039,插值法,2,0
1040,静力学,2,0
1041,转折点,2,0
1042,真子集,2,0
1043,圆柱面,1,0
1044,末速度,3,0
1045,中位数,3,0
1046,迭代法,2,0
1047,关系式,3,0
1048,立方数,3,0
1049,归纳法,2,0
1050,分析法,2,0
1051,同一律,2,0
1052,直方图,1,0
1053,负半轴,1,0
1054,条件句,1,0
1055,消去法,2,0
1056,迭合法,2,0
1057,负分数,3,0
1058,反微商,3,0
1059,公垂线,1,0
1060,圆函数,1,0
1061,测斜仪,5,0
1062,准确度,4,0
1063,填空题,5,0
1064,三视图,1,0
1065,立方差,3,0
1066,真确性,3,0
1067,恒速率,2,0
1068,指数级,2,0
1069,螺旋线,1,0
1070,半平面,1,0
1071,本征根,3,0
1072,无穷大,3,0
1073,三重积,3,0
1074,合成数,3,0
1075,微分法,2,0
1076,自反的,2,0
1077,奇次幂,3,0
1078,公因式,2,0
1079,十进制,3,0
1080,被除式,5,0
1081,参变数,2,0
1082,有孔版,5,0
1083,中位线,1,0
1084,正梭柱,1,0
1085,逆比例,1,0
1086,内对角,1,0
1087,方向角,1,0
1088,角方向,1,0
1089,列表法,2,0
1090,正方向,1,0
1091,近似值,3,0
1092,偶次幂,2,0
1093,条形图,1,0
1094,大于号,5,0
1095,方程解,3,0
1096,多位数,3,0
1097,复平面,2,0
1098,内错角,1,0
1099,正变分,3,0
1100,离均差,2,0
1101,中心角,1,0
1102,对顶角,1,0
1103,连变分,3,0
1104,公切线,1,0
1105,辅助线,1,0
1106,原始的,3,0
1107,统计表,3,0
1108,可数势,3,0
1109,收敛性,3,0
1110,余弦表,3,0
1111,传递性,3,0
1112,被减数,2,0
1113,反函数,2,0
1114,有理式,3,0
1115,最小数,2,0
1116,弧度制,1,0
1117,平方表,3,0
1118,精确度,3,0
1119,无限维,3,0
1120,母函数,3,0
1121,负矢量,1,0
1122,十分位,2,0
1123,显函数,3,0
1124,消元法,2,0
1125,代入法,2,0
1126,非对称,2,0
1127,平稳值,2,0
1128,行矢量,2,0
1129,相异解,2,0
1130,极值点,2,0
1131,反变分,2,0
1132,单名数,2,0
1133,反对称,3,0
1134,维恩图,4,0
1135,置信度,4,0
1136,准确数,2,0
1137,斜截式,3,0
1138,七边形,1,0
1139,平行力,5,0
1140,无穷解,2,0
1141,数字的,5,0
1142,梭柱体,1,0
1143,整数解,3,0
1144,平方根,2,0
1145,期望值,4,0
1146,单元集,3,0
1147,右导数,3,0
1148,真值表,3,0
1149,方程组,3,0
1150,偶函数,3,0
1151,无限小,3,0
1152,直线族,2,0
1153,逗留点,2,0
1154,参考角,1,0
1155,内切圆,1,0
1156,相似性,2,0
1157,试位法,2,0
1158,单利息,5,0
1159,树形图,5,0
1160,原函数,3,0
1161,换元法,2,0
1162,俯视图,1,0
1163,否命题,3,0
1164,向心力,5,0
1165,连续性,3,0
1166,弦心距,1,0
1167,公约数,2,0
1168,推论律,2,0
1169,平行线,2,0
1170,真命题,2,0
1171,质因子,3,0
1172,棒形图,1,0
1173,平方和,1,0
1174,旋转轴,1,0
1175,外接圆,1,0
1176,自由度,1,0
1177,图象法,2,0
1178,极方程,3,0
1179,有向角,1,0
1180,钟形图,1,0
1181,逆矩阵,2,0
1182,输出框,2,0
1183,内角和,2,0
1184,内分割,2,0
1185,相交线,1,0
1186,区中点,2,0
1187,可整除,3,0
1188,正整数,3,0
1189,循环的,3,0
1190,定义域,3,0
1191,次切线,3,0
1192,收敛率,2,0
1193,圆柱体,1,0
1194,勾股数,2,0
1195,对偶性,3,0
1196,横切面,1,0
1197,三角板,1,0
1198,左视图,1,0
1199,辅助圆,1,0
1200,不尽根,3,0
1201,流程图,1,0
1202,圆锥面,1,0
1203,积分号,2,0
1204,判断题,5,0
1205,共轴圆,1,0
1206,内插法,2,0
1207,无穷小,3,0
1208,隐函数,3,0
1209,直角边,1,0
1210,数字式,3,0
1211,正棱锥,1,0
1212,备择假设,3,0
1213,左方极限,2,0
1214,最简方程,3,0
1215,字母系数,3,0
1216,收敛级数,3,0
1217,主对角线,1,0
1218,基本事件,4,0
1219,乘法法则,3,0
1220,下有界的,3,0
1221,统计数据,4,0
1222,实验数据,4,0
1223,旋转曲面,1,0
1224,算术中顶,3,0
1225,有符号数,3,0
1226,分项分式,3,0
1227,向量方程,3,0
1228,算法系统,3,0
1229,平面图形,1,0
1230,二元方程,3,0
1231,下降级数,3,0
1232,纯量乘法,2,0
1233,平行直线,1,0
1234,被积函数,3,0
1235,斜向碰撞,3,0
1236,向量的模,2,0
1237,反对数表,2,0
1238,中点定理,3,0
1239,交错级数,3,0
1240,因式定理,3,0
1241,同类根式,3,0
1242,代数方程,2,0
1243,初等函数,3,0
1244,线性方程,2,0
1245,链式法则,2,0
1246,加法定律,2,0
1247,向量分解,2,0
1248,误差估计,4,0
1249,辐角主值,2,0
1250,椭圆函数,3,0
1251,首近似值,3,0
1252,自然对数,3,0
1253,自由向量,3,0
1254,双曲函数,3,0
1255,方向余弦,2,0
1256,介值定理,2,0
1257,柯西序列,3,0
1258,等价集合,3,0
1259,无穷序列,3,0
1260,存在量词,2,0
1261,三角形式,4,0
1262,数量关系,2,0
1263,两义情况,3,0
1264,递减级数,3,0
1265,立方根表,3,0
1266,参数方程,3,0
1267,循环小数,2,0
1268,集合相交,3,0
1269,直三角面,1,0
1270,子行列式,3,0
1271,递减函数,3,0
1272,等腰梯形,1,0
1273,乘法逆元,2,0
1274,四次方程,3,0
1275,瞬间速度,2,0
1276,匀速运动,2,0
1277,初值条件,3,0
1278,百分位数,3,0
1279,圆周运动,3,0
1280,累积频数,3,0
1281,绝对补集,2,0
1282,有序三元,2,0
1283,外接圆心,1,0
1284,中间变量,3,0
1285,相似图形,1,0
1286,无界函数,3,0
1287,平截头体,1,0
1288,四分位数,3,0
1289,积分变量,3,0
1290,线性规划,3,0
1291,累积频率,3,0
1292,有效数字,3,0
1293,微积分学,3,0
1294,均匀物体,1,0
1295,横截分量,3,0
1296,标准单位,2,0
1297,完全立方,2,0
1298,单位长度,2,0
1299,被开方数,2,0
1300,矢量方程,2,0
1301,递增序列,2,0
1302,复合关系,2,0
1303,上有界的,2,0
1304,假设检验,4,0
1305,单调函数,2,0
1306,奇异矩阵,2,0
1307,简谐运动,5,0
1308,映成函数,3,0
1309,旋转公式,2,0
1310,正多面体,1,0
1311,凹向下的,1,0
1312,合成概率,4,0
1313,弹性常数,3,0
1314,恢复系数,3,0
1315,升幂排列,3,0
1316,加法法则,2,0
1317,三角矩阵,2,0
1318,斜三角形,1,0
1319,重复试验,3,0
1320,凹多边形,1,0
1321,圆形排列,1,0
1322,常态分布,4,0
1323,互为余角,1,0
1324,正弦曲线,1,0
1325,位置矢量,3,0
1326,五次方程,3,0
1327,直接碰撞,3,0
1328,体积单位,3,0
1329,向量函数,3,0
1330,单位矢量,2,0
1331,三角形数,2,0
1332,等价命题,2,0
1333,单位向量,3,0
1334,球面距离,1,0
1335,凑微分法,2,0
1336,n次方根,3,0
1337,辅助方程,3,0
1338,正弦公式,3,0
1339,加法逆元,2,0
1340,微分系数,2,0
1341,复合函数,3,0
1342,矩阵方程,3,0
1343,虎克定律,2,0
1344,矩阵运算,3,0
1345,半开区间,3,0
1346,马可夫链,3,0
1347,单峰分布,3,0
1348,代数封闭,3,0
1349,带余除法,3,0
1350,区域估计,4,0
1351,严格单调,3,0
1352,凸多面角,1,0
1353,连续奇数,1,0
